context_id,sample_index,generated_tokens,termination,noncanonical_prefixes,segment_count,first_segment_start,last_segment_end,longest_segment
document-001,0,570,eos_token:106,0,0,,,0
document-001,1,153,eos_token:106,0,0,,,0
document-001,2,441,eos_token:106,0,0,,,0
document-001,3,390,eos_token:106,222,1,169,390,222
document-001,4,288,eos_token:106,0,0,,,0
document-001,5,524,eos_token:106,0,0,,,0
document-001,6,694,eos_token:106,0,0,,,0
document-001,7,379,eos_token:106,0,0,,,0
document-001,8,695,eos_token:106,0,0,,,0
document-001,9,247,eos_token:106,0,0,,,0
document-001,10,2048,max_length,0,0,,,0
document-001,11,332,eos_token:106,52,1,281,332,52
document-001,12,364,eos_token:106,0,0,,,0
document-001,13,446,eos_token:106,206,1,241,446,206
document-001,14,285,eos_token:106,0,0,,,0
document-001,15,186,eos_token:106,0,0,,,0
document-002,0,432,eos_token:106,0,0,,,0
document-002,1,1299,eos_token:106,0,0,,,0
document-002,2,561,eos_token:106,0,0,,,0
document-002,3,256,eos_token:106,0,0,,,0
document-002,4,1063,eos_token:106,0,0,,,0
document-002,5,599,eos_token:106,204,1,396,599,204
document-002,6,718,eos_token:106,0,0,,,0
document-002,7,2048,max_length,0,0,,,0
document-002,8,976,eos_token:106,0,0,,,0
document-002,9,385,eos_token:106,0,0,,,0
document-002,10,791,eos_token:106,0,0,,,0
document-002,11,565,eos_token:106,0,0,,,0
document-002,12,416,eos_token:106,0,0,,,0
document-002,13,362,eos_token:106,0,0,,,0
document-002,14,2048,max_length,0,0,,,0
document-002,15,2048,max_length,0,0,,,0
document-003,0,662,eos_token:106,0,0,,,0
document-003,1,795,eos_token:106,0,0,,,0
document-003,2,587,eos_token:106,0,0,,,0
document-003,3,1185,eos_token:106,0,0,,,0
document-003,4,1007,eos_token:106,0,0,,,0
document-003,5,2048,max_length,0,0,,,0
document-003,6,600,eos_token:106,0,0,,,0
document-003,7,2048,max_length,0,0,,,0
document-003,8,820,eos_token:106,0,0,,,0
document-003,9,569,eos_token:106,108,1,462,569,108
document-003,10,739,eos_token:106,0,0,,,0
document-003,11,675,eos_token:106,82,1,594,675,82
document-003,12,657,eos_token:106,210,1,448,657,210
document-003,13,692,eos_token:106,0,0,,,0
document-003,14,679,eos_token:106,0,0,,,0
document-003,15,548,eos_token:106,0,0,,,0
document-004,0,532,eos_token:106,0,0,,,0
document-004,1,980,eos_token:106,0,0,,,0
document-004,2,616,eos_token:106,0,0,,,0
document-004,3,366,eos_token:106,0,0,,,0
document-004,4,766,eos_token:106,476,1,291,766,476
document-004,5,944,eos_token:106,291,1,654,944,291
document-004,6,133,eos_token:106,0,0,,,0
document-004,7,687,eos_token:106,0,0,,,0
document-004,8,754,eos_token:106,0,0,,,0
document-004,9,764,eos_token:106,0,0,,,0
document-004,10,779,eos_token:106,0,0,,,0
document-004,11,2048,max_length,0,0,,,0
document-004,12,422,eos_token:106,0,0,,,0
document-004,13,758,eos_token:106,0,0,,,0
document-004,14,570,eos_token:106,49,1,522,570,49
document-004,15,368,eos_token:106,0,0,,,0
document-005,0,796,eos_token:106,0,0,,,0
document-005,1,427,eos_token:106,0,0,,,0
document-005,2,272,eos_token:106,0,0,,,0
document-005,3,780,eos_token:106,0,0,,,0
document-005,4,695,eos_token:106,0,0,,,0
document-005,5,844,eos_token:106,238,1,607,844,238
document-005,6,479,eos_token:106,0,0,,,0
document-005,7,251,eos_token:106,0,0,,,0
document-005,8,435,eos_token:106,47,1,389,435,47
document-005,9,1648,eos_token:106,1,1,230,230,1
document-005,10,189,eos_token:106,0,0,,,0
document-005,11,268,eos_token:106,0,0,,,0
document-005,12,1000,eos_token:106,0,0,,,0
document-005,13,375,eos_token:106,0,0,,,0
document-005,14,373,eos_token:106,0,0,,,0
document-005,15,576,eos_token:106,0,0,,,0
document-006,0,287,eos_token:106,0,0,,,0
document-006,1,722,eos_token:106,0,0,,,0
document-006,2,701,eos_token:106,0,0,,,0
document-006,3,100,eos_token:106,0,0,,,0
document-006,4,197,eos_token:106,0,0,,,0
document-006,5,365,eos_token:106,0,0,,,0
document-006,6,390,eos_token:106,0,0,,,0
document-006,7,289,eos_token:106,0,0,,,0
document-006,8,178,eos_token:106,0,0,,,0
document-006,9,414,eos_token:106,0,0,,,0
document-006,10,417,eos_token:106,0,0,,,0
document-006,11,276,eos_token:106,0,0,,,0
document-006,12,1620,eos_token:106,301,1,1320,1620,301
document-006,13,443,eos_token:106,0,0,,,0
document-006,14,797,eos_token:106,0,0,,,0
document-006,15,1517,eos_token:106,0,0,,,0
document-007,0,1080,eos_token:106,0,0,,,0
document-007,1,1197,eos_token:106,0,0,,,0
document-007,2,360,eos_token:106,0,0,,,0
document-007,3,2048,max_length,0,0,,,0
document-007,4,2048,max_length,1297,1,752,2048,1297
document-007,5,1703,eos_token:106,0,0,,,0
document-007,6,2048,max_length,0,0,,,0
document-007,7,1132,eos_token:106,0,0,,,0
document-007,8,970,eos_token:106,0,0,,,0
document-007,9,1337,eos_token:106,1220,1,118,1337,1220
document-007,10,634,eos_token:106,0,0,,,0
document-007,11,1195,eos_token:106,0,0,,,0
document-007,12,1722,eos_token:106,0,0,,,0
document-007,13,1165,eos_token:106,0,0,,,0
document-007,14,899,eos_token:106,0,0,,,0
document-007,15,1097,eos_token:106,0,0,,,0
document-008,0,510,eos_token:106,442,1,69,510,442
document-008,1,717,eos_token:106,598,1,120,717,598
document-008,2,632,eos_token:106,192,1,441,632,192
document-008,3,665,eos_token:106,0,0,,,0
document-008,4,647,eos_token:106,0,0,,,0
document-008,5,374,eos_token:106,0,0,,,0
document-008,6,372,eos_token:106,0,0,,,0
document-008,7,534,eos_token:106,0,0,,,0
document-008,8,595,eos_token:106,0,0,,,0
document-008,9,919,eos_token:106,0,0,,,0
document-008,10,565,eos_token:106,0,0,,,0
document-008,11,483,eos_token:106,0,0,,,0
document-008,12,561,eos_token:106,325,1,237,561,325
document-008,13,566,eos_token:106,411,1,156,566,411
document-008,14,1105,eos_token:106,224,1,882,1105,224
document-008,15,726,eos_token:106,0,0,,,0
document-009,0,2048,max_length,0,0,,,0
document-009,1,649,eos_token:106,297,1,353,649,297
document-009,2,626,eos_token:106,0,0,,,0
document-009,3,614,eos_token:106,0,0,,,0
document-009,4,1207,eos_token:106,786,1,422,1207,786
document-009,5,746,eos_token:106,232,1,515,746,232
document-009,6,650,eos_token:106,204,1,447,650,204
document-009,7,417,eos_token:106,0,0,,,0
document-009,8,856,eos_token:106,0,0,,,0
document-009,9,612,eos_token:106,0,0,,,0
document-009,10,1189,eos_token:106,0,0,,,0
document-009,11,828,eos_token:106,0,0,,,0
document-009,12,850,eos_token:106,0,0,,,0
document-009,13,672,eos_token:106,0,0,,,0
document-009,14,597,eos_token:106,0,0,,,0
document-009,15,740,eos_token:106,0,0,,,0
document-010,0,1048,eos_token:106,0,0,,,0
document-010,1,1093,eos_token:106,0,0,,,0
document-010,2,812,eos_token:106,0,0,,,0
document-010,3,862,eos_token:106,0,0,,,0
document-010,4,1034,eos_token:106,0,0,,,0
document-010,5,817,eos_token:106,0,0,,,0
document-010,6,514,eos_token:106,0,0,,,0
document-010,7,936,eos_token:106,0,0,,,0
document-010,8,968,eos_token:106,842,1,127,968,842
document-010,9,776,eos_token:106,0,0,,,0
document-010,10,1578,eos_token:106,1056,1,523,1578,1056
document-010,11,537,eos_token:106,0,0,,,0
document-010,12,100,eos_token:106,0,0,,,0
document-010,13,925,eos_token:106,0,0,,,0
document-010,14,1099,eos_token:106,0,0,,,0
document-010,15,488,eos_token:106,0,0,,,0
document-011,0,362,eos_token:106,0,0,,,0
document-011,1,340,eos_token:106,0,0,,,0
document-011,2,219,eos_token:106,0,0,,,0
document-011,3,541,eos_token:106,0,0,,,0
document-011,4,2048,max_length,0,0,,,0
document-011,5,641,eos_token:106,0,0,,,0
document-011,6,1163,eos_token:106,0,0,,,0
document-011,7,236,eos_token:106,0,0,,,0
document-011,8,383,eos_token:106,0,0,,,0
document-011,9,391,eos_token:106,0,0,,,0
document-011,10,485,eos_token:106,0,0,,,0
document-011,11,624,eos_token:106,444,1,181,624,444
document-011,12,331,eos_token:106,0,0,,,0
document-011,13,373,eos_token:106,0,0,,,0
document-011,14,361,eos_token:106,0,0,,,0
document-011,15,338,eos_token:106,0,0,,,0
document-012,0,876,eos_token:106,0,0,,,0
document-012,1,894,eos_token:106,0,0,,,0
document-012,2,737,eos_token:106,0,0,,,0
document-012,3,720,eos_token:106,0,0,,,0
document-012,4,758,eos_token:106,226,1,533,758,226
document-012,5,958,eos_token:106,0,0,,,0
document-012,6,555,eos_token:106,0,0,,,0
document-012,7,506,eos_token:106,0,0,,,0
document-012,8,829,eos_token:106,0,0,,,0
document-012,9,913,eos_token:106,0,0,,,0
document-012,10,867,eos_token:106,553,1,315,867,553
document-012,11,1088,eos_token:106,0,0,,,0
document-012,12,688,eos_token:106,0,0,,,0
document-012,13,708,eos_token:106,0,0,,,0
document-012,14,616,eos_token:106,466,1,151,616,466
document-012,15,473,eos_token:106,0,0,,,0
document-013,0,325,eos_token:106,0,0,,,0
document-013,1,399,eos_token:106,0,0,,,0
document-013,2,22,eos_token:106,0,0,,,0
document-013,3,136,eos_token:106,0,0,,,0
document-013,4,354,eos_token:106,0,0,,,0
document-013,5,1961,eos_token:106,0,0,,,0
document-013,6,211,eos_token:106,0,0,,,0
document-013,7,353,eos_token:106,0,0,,,0
document-013,8,527,eos_token:106,0,0,,,0
document-013,9,1905,eos_token:106,0,0,,,0
document-013,10,454,eos_token:106,0,0,,,0
document-013,11,465,eos_token:106,0,0,,,0
document-013,12,641,eos_token:106,0,0,,,0
document-013,13,377,eos_token:106,316,1,62,377,316
document-013,14,2048,max_length,1157,1,892,2048,1157
document-013,15,440,eos_token:106,0,0,,,0
document-014,0,642,eos_token:106,0,0,,,0
document-014,1,606,eos_token:106,531,1,76,606,531
document-014,2,307,eos_token:106,0,0,,,0
document-014,3,818,eos_token:106,0,0,,,0
document-014,4,1409,eos_token:106,0,0,,,0
document-014,5,1081,eos_token:106,1076,1,6,1081,1076
document-014,6,1018,eos_token:106,693,1,326,1018,693
document-014,7,810,eos_token:106,575,1,236,810,575
document-014,8,596,eos_token:106,174,1,423,596,174
document-014,9,570,eos_token:106,0,0,,,0
document-014,10,1288,eos_token:106,1170,1,119,1288,1170
document-014,11,649,eos_token:106,0,0,,,0
document-014,12,642,eos_token:106,0,0,,,0
document-014,13,993,eos_token:106,0,0,,,0
document-014,14,454,eos_token:106,248,1,207,454,248
document-014,15,962,eos_token:106,241,1,722,962,241
document-015,0,337,eos_token:106,0,0,,,0
document-015,1,753,eos_token:106,0,0,,,0
document-015,2,724,eos_token:106,0,0,,,0
document-015,3,730,eos_token:106,0,0,,,0
document-015,4,409,eos_token:106,0,0,,,0
document-015,5,778,eos_token:106,0,0,,,0
document-015,6,983,eos_token:106,358,1,626,983,358
document-015,7,683,eos_token:106,0,0,,,0
document-015,8,620,eos_token:106,0,0,,,0
document-015,9,897,eos_token:106,0,0,,,0
document-015,10,2048,max_length,0,0,,,0
document-015,11,588,eos_token:106,173,1,416,588,173
document-015,12,542,eos_token:106,0,0,,,0
document-015,13,749,eos_token:106,0,0,,,0
document-015,14,1152,eos_token:106,0,0,,,0
document-015,15,560,eos_token:106,0,0,,,0
document-016,0,1133,eos_token:106,0,0,,,0
document-016,1,763,eos_token:106,698,1,66,763,698
document-016,2,915,eos_token:106,0,0,,,0
document-016,3,762,eos_token:106,0,0,,,0
document-016,4,937,eos_token:106,0,0,,,0
document-016,5,1067,eos_token:106,0,0,,,0
document-016,6,544,eos_token:106,0,0,,,0
document-016,7,728,eos_token:106,0,0,,,0
document-016,8,1107,eos_token:106,0,0,,,0
document-016,9,775,eos_token:106,0,0,,,0
document-016,10,391,eos_token:106,0,0,,,0
document-016,11,948,eos_token:106,0,0,,,0
document-016,12,1109,eos_token:106,0,0,,,0
document-016,13,1415,eos_token:106,1075,1,341,1415,1075
document-016,14,1124,eos_token:106,0,0,,,0
document-016,15,656,eos_token:106,0,0,,,0
document-017,0,2048,max_length,1954,1,95,2048,1954
document-017,1,630,eos_token:106,0,0,,,0
document-017,2,533,eos_token:106,0,0,,,0
document-017,3,1297,eos_token:106,0,0,,,0
document-017,4,395,eos_token:106,0,0,,,0
document-017,5,1173,eos_token:106,0,0,,,0
document-017,6,1128,eos_token:106,0,0,,,0
document-017,7,610,eos_token:106,0,0,,,0
document-017,8,544,eos_token:106,0,0,,,0
document-017,9,521,eos_token:106,0,0,,,0
document-017,10,451,eos_token:106,0,0,,,0
document-017,11,342,eos_token:106,0,0,,,0
document-017,12,2048,max_length,1897,1,152,2048,1897
document-017,13,513,eos_token:106,0,0,,,0
document-017,14,1297,eos_token:106,0,0,,,0
document-017,15,342,eos_token:106,0,0,,,0
document-018,0,578,eos_token:106,218,1,361,578,218
document-018,1,523,eos_token:106,0,0,,,0
document-018,2,360,eos_token:106,0,0,,,0
document-018,3,642,eos_token:106,0,0,,,0
document-018,4,677,eos_token:106,218,1,460,677,218
document-018,5,515,eos_token:106,71,1,445,515,71
document-018,6,308,eos_token:106,0,0,,,0
document-018,7,599,eos_token:106,0,0,,,0
document-018,8,485,eos_token:106,0,0,,,0
document-018,9,664,eos_token:106,184,1,481,664,184
document-018,10,505,eos_token:106,0,0,,,0
document-018,11,364,eos_token:106,0,0,,,0
document-018,12,513,eos_token:106,0,0,,,0
document-018,13,309,eos_token:106,0,0,,,0
document-018,14,287,eos_token:106,0,0,,,0
document-018,15,540,eos_token:106,179,1,362,540,179
document-019,0,474,eos_token:106,141,1,334,474,141
document-019,1,237,eos_token:106,185,1,53,237,185
document-019,2,750,eos_token:106,503,1,248,750,503
document-019,3,295,eos_token:106,0,0,,,0
document-019,4,967,eos_token:106,0,0,,,0
document-019,5,362,eos_token:106,136,1,227,362,136
document-019,6,379,eos_token:106,369,1,11,379,369
document-019,7,230,eos_token:106,0,0,,,0
document-019,8,676,eos_token:106,460,1,217,676,460
document-019,9,429,eos_token:106,178,1,252,429,178
document-019,10,2048,max_length,0,0,,,0
document-019,11,554,eos_token:106,129,1,426,554,129
document-019,12,359,eos_token:106,117,1,243,359,117
document-019,13,650,eos_token:106,475,1,176,650,475
document-019,14,468,eos_token:106,216,1,253,468,216
document-019,15,332,eos_token:106,101,1,232,332,101
document-020,0,433,eos_token:106,0,0,,,0
document-020,1,159,eos_token:106,0,0,,,0
document-020,2,324,eos_token:106,0,0,,,0
document-020,3,700,eos_token:106,0,0,,,0
document-020,4,1054,eos_token:106,0,0,,,0
document-020,5,173,eos_token:106,0,0,,,0
document-020,6,280,eos_token:106,0,0,,,0
document-020,7,328,eos_token:106,0,0,,,0
document-020,8,645,eos_token:106,0,0,,,0
document-020,9,303,eos_token:106,0,0,,,0
document-020,10,312,eos_token:106,0,0,,,0
document-020,11,1045,eos_token:106,0,0,,,0
document-020,12,634,eos_token:106,0,0,,,0
document-020,13,613,eos_token:106,0,0,,,0
document-020,14,207,eos_token:106,0,0,,,0
document-020,15,656,eos_token:106,177,1,480,656,177
document-021,0,198,eos_token:106,0,0,,,0
document-021,1,84,eos_token:106,0,0,,,0
document-021,2,75,eos_token:106,0,0,,,0
document-021,3,571,eos_token:106,0,0,,,0
document-021,4,183,eos_token:106,0,0,,,0
document-021,5,257,eos_token:106,18,1,240,257,18
document-021,6,101,eos_token:106,0,0,,,0
document-021,7,165,eos_token:106,0,0,,,0
document-021,8,511,eos_token:106,0,0,,,0
document-021,9,339,eos_token:106,0,0,,,0
document-021,10,393,eos_token:106,0,0,,,0
document-021,11,147,eos_token:106,46,1,102,147,46
document-021,12,101,eos_token:106,0,0,,,0
document-021,13,215,eos_token:106,0,0,,,0
document-021,14,148,eos_token:106,0,0,,,0
document-021,15,870,eos_token:106,0,0,,,0
document-022,0,1102,eos_token:106,0,0,,,0
document-022,1,1439,eos_token:106,1301,1,139,1439,1301
document-022,2,1184,eos_token:106,223,1,962,1184,223
document-022,3,1151,eos_token:106,1097,1,55,1151,1097
document-022,4,815,eos_token:106,0,0,,,0
document-022,5,1093,eos_token:106,846,1,248,1093,846
document-022,6,2048,max_length,887,1,1162,2048,887
document-022,7,1138,eos_token:106,650,1,489,1138,650
document-022,8,1144,eos_token:106,0,0,,,0
document-022,9,923,eos_token:106,0,0,,,0
document-022,10,898,eos_token:106,0,0,,,0
document-022,11,1368,eos_token:106,124,1,1245,1368,124
document-022,12,852,eos_token:106,0,0,,,0
document-022,13,1295,eos_token:106,0,0,,,0
document-022,14,1233,eos_token:106,621,1,613,1233,621
document-022,15,1053,eos_token:106,0,0,,,0
document-023,0,243,eos_token:106,0,0,,,0
document-023,1,643,eos_token:106,0,0,,,0
document-023,2,842,eos_token:106,0,0,,,0
document-023,3,1167,eos_token:106,0,0,,,0
document-023,4,947,eos_token:106,308,1,640,947,308
document-023,5,2048,max_length,0,0,,,0
document-023,6,182,eos_token:106,0,0,,,0
document-023,7,208,eos_token:106,0,0,,,0
document-023,8,598,eos_token:106,0,0,,,0
document-023,9,692,eos_token:106,0,0,,,0
document-023,10,773,eos_token:106,0,0,,,0
document-023,11,857,eos_token:106,0,0,,,0
document-023,12,873,eos_token:106,0,0,,,0
document-023,13,637,eos_token:106,0,0,,,0
document-023,14,741,eos_token:106,0,0,,,0
document-023,15,411,eos_token:106,0,0,,,0
document-024,0,440,eos_token:106,0,0,,,0
document-024,1,786,eos_token:106,322,1,465,786,322
document-024,2,442,eos_token:106,0,0,,,0
document-024,3,755,eos_token:106,0,0,,,0
document-024,4,248,eos_token:106,0,0,,,0
document-024,5,626,eos_token:106,298,1,329,626,298
document-024,6,464,eos_token:106,0,0,,,0
document-024,7,1180,eos_token:106,341,1,840,1180,341
document-024,8,381,eos_token:106,0,0,,,0
document-024,9,355,eos_token:106,98,1,258,355,98
document-024,10,523,eos_token:106,0,0,,,0
document-024,11,344,eos_token:106,0,0,,,0
document-024,12,763,eos_token:106,0,0,,,0
document-024,13,563,eos_token:106,0,0,,,0
document-024,14,652,eos_token:106,81,1,572,652,81
document-024,15,335,eos_token:106,0,0,,,0
document-025,0,712,eos_token:106,0,0,,,0
document-025,1,364,eos_token:106,27,1,338,364,27
document-025,2,387,eos_token:106,0,0,,,0
document-025,3,273,eos_token:106,0,0,,,0
document-025,4,394,eos_token:106,0,0,,,0
document-025,5,426,eos_token:106,291,1,136,426,291
document-025,6,315,eos_token:106,0,0,,,0
document-025,7,659,eos_token:106,0,0,,,0
document-025,8,427,eos_token:106,376,1,52,427,376
document-025,9,366,eos_token:106,0,0,,,0
document-025,10,499,eos_token:106,33,1,467,499,33
document-025,11,491,eos_token:106,0,0,,,0
document-025,12,782,eos_token:106,0,0,,,0
document-025,13,687,eos_token:106,0,0,,,0
document-025,14,589,eos_token:106,0,0,,,0
document-025,15,2048,max_length,1755,1,294,2048,1755
document-026,0,322,eos_token:106,107,1,216,322,107
document-026,1,333,eos_token:106,0,0,,,0
document-026,2,321,eos_token:106,0,0,,,0
document-026,3,595,eos_token:106,269,1,327,595,269
document-026,4,407,eos_token:106,128,1,280,407,128
document-026,5,379,eos_token:106,0,0,,,0
document-026,6,332,eos_token:106,0,0,,,0
document-026,7,239,eos_token:106,0,0,,,0
document-026,8,336,eos_token:106,94,1,243,336,94
document-026,9,359,eos_token:106,152,1,208,359,152
document-026,10,565,eos_token:106,0,0,,,0
document-026,11,479,eos_token:106,144,1,336,479,144
document-026,12,334,eos_token:106,0,0,,,0
document-026,13,363,eos_token:106,0,0,,,0
document-026,14,858,eos_token:106,835,1,24,858,835
document-026,15,279,eos_token:106,74,1,206,279,74
document-027,0,535,eos_token:106,40,1,496,535,40
document-027,1,665,eos_token:106,0,0,,,0
document-027,2,691,eos_token:106,0,0,,,0
document-027,3,747,eos_token:106,0,0,,,0
document-027,4,242,eos_token:106,158,1,85,242,158
document-027,5,929,eos_token:106,0,0,,,0
document-027,6,1040,eos_token:106,0,0,,,0
document-027,7,1162,eos_token:106,0,0,,,0
document-027,8,889,eos_token:106,0,0,,,0
document-027,9,752,eos_token:106,0,0,,,0
document-027,10,898,eos_token:106,0,0,,,0
document-027,11,479,eos_token:106,462,1,18,479,462
document-027,12,560,eos_token:106,0,0,,,0
document-027,13,795,eos_token:106,0,0,,,0
document-027,14,1383,eos_token:106,0,0,,,0
document-027,15,857,eos_token:106,0,0,,,0
document-028,0,503,eos_token:106,0,0,,,0
document-028,1,308,eos_token:106,0,0,,,0
document-028,2,2048,max_length,0,0,,,0
document-028,3,209,eos_token:106,0,0,,,0
document-028,4,581,eos_token:106,0,0,,,0
document-028,5,403,eos_token:106,0,0,,,0
document-028,6,262,eos_token:106,0,0,,,0
document-028,7,253,eos_token:106,0,0,,,0
document-028,8,299,eos_token:106,0,0,,,0
document-028,9,357,eos_token:106,0,0,,,0
document-028,10,276,eos_token:106,0,0,,,0
document-028,11,383,eos_token:106,0,0,,,0
document-028,12,302,eos_token:106,0,0,,,0
document-028,13,315,eos_token:106,0,0,,,0
document-028,14,718,eos_token:106,0,0,,,0
document-028,15,253,eos_token:106,0,0,,,0
document-029,0,1435,eos_token:106,0,0,,,0
document-029,1,851,eos_token:106,0,0,,,0
document-029,2,913,eos_token:106,0,0,,,0
document-029,3,2048,max_length,0,0,,,0
document-029,4,1204,eos_token:106,0,0,,,0
document-029,5,826,eos_token:106,0,0,,,0
document-029,6,699,eos_token:106,0,0,,,0
document-029,7,950,eos_token:106,546,1,405,950,546
document-029,8,962,eos_token:106,0,0,,,0
document-029,9,651,eos_token:106,0,0,,,0
document-029,10,637,eos_token:106,532,1,106,637,532
document-029,11,886,eos_token:106,0,0,,,0
document-029,12,761,eos_token:106,0,0,,,0
document-029,13,1029,eos_token:106,0,0,,,0
document-029,14,434,eos_token:106,66,1,369,434,66
document-029,15,1135,eos_token:106,0,0,,,0
document-030,0,531,eos_token:106,0,0,,,0
document-030,1,2048,max_length,0,0,,,0
document-030,2,781,eos_token:106,0,0,,,0
document-030,3,397,eos_token:106,0,0,,,0
document-030,4,1048,eos_token:106,0,0,,,0
document-030,5,1152,eos_token:106,0,0,,,0
document-030,6,431,eos_token:106,74,1,358,431,74
document-030,7,2048,max_length,0,0,,,0
document-030,8,745,eos_token:106,0,0,,,0
document-030,9,593,eos_token:1,0,0,,,0
document-030,10,213,eos_token:106,0,0,,,0
document-030,11,393,eos_token:106,0,0,,,0
document-030,12,641,eos_token:106,0,0,,,0
document-030,13,540,eos_token:106,0,0,,,0
document-030,14,439,eos_token:106,0,0,,,0
document-030,15,2048,max_length,1625,1,424,2048,1625
document-031,0,914,eos_token:106,0,0,,,0
document-031,1,944,eos_token:106,0,0,,,0
document-031,2,1046,eos_token:106,943,1,104,1046,943
document-031,3,1205,eos_token:106,1179,1,27,1205,1179
document-031,4,360,eos_token:106,0,0,,,0
document-031,5,1167,eos_token:106,0,0,,,0
document-031,6,1037,eos_token:106,149,1,889,1037,149
document-031,7,648,eos_token:106,0,0,,,0
document-031,8,247,eos_token:106,0,0,,,0
document-031,9,871,eos_token:106,271,1,601,871,271
document-031,10,996,eos_token:106,201,1,796,996,201
document-031,11,1046,eos_token:106,90,1,957,1046,90
document-031,12,1001,eos_token:106,0,0,,,0
document-031,13,357,eos_token:106,0,0,,,0
document-031,14,892,eos_token:106,0,0,,,0
document-031,15,1054,eos_token:106,0,0,,,0
document-032,0,369,eos_token:106,0,0,,,0
document-032,1,578,eos_token:106,0,0,,,0
document-032,2,333,eos_token:106,0,0,,,0
document-032,3,647,eos_token:106,0,0,,,0
document-032,4,1400,eos_token:106,0,0,,,0
document-032,5,582,eos_token:106,0,0,,,0
document-032,6,480,eos_token:106,0,0,,,0
document-032,7,386,eos_token:106,0,0,,,0
document-032,8,240,eos_token:106,0,0,,,0
document-032,9,347,eos_token:106,0,0,,,0
document-032,10,884,eos_token:106,0,0,,,0
document-032,11,372,eos_token:106,0,0,,,0
document-032,12,445,eos_token:106,0,0,,,0
document-032,13,731,eos_token:106,0,0,,,0
document-032,14,391,eos_token:106,0,0,,,0
document-032,15,394,eos_token:106,0,0,,,0
document-033,0,723,eos_token:106,0,0,,,0
document-033,1,234,eos_token:106,0,0,,,0
document-033,2,212,eos_token:106,0,0,,,0
document-033,3,1223,eos_token:106,0,0,,,0
document-033,4,273,eos_token:106,0,0,,,0
document-033,5,358,eos_token:106,0,0,,,0
document-033,6,329,eos_token:106,0,0,,,0
document-033,7,163,eos_token:106,0,0,,,0
document-033,8,163,eos_token:106,0,0,,,0
document-033,9,1472,eos_token:106,0,0,,,0
document-033,10,1464,eos_token:106,0,0,,,0
document-033,11,435,eos_token:106,0,0,,,0
document-033,12,385,eos_token:106,246,1,140,385,246
document-033,13,719,eos_token:106,0,0,,,0
document-033,14,2048,max_length,0,0,,,0
document-033,15,653,eos_token:106,0,0,,,0
document-034,0,380,eos_token:106,284,1,97,380,284
document-034,1,75,eos_token:106,0,0,,,0
document-034,2,27,eos_token:106,0,0,,,0
document-034,3,192,eos_token:106,0,0,,,0
document-034,4,217,eos_token:106,0,0,,,0
document-034,5,197,eos_token:106,0,0,,,0
document-034,6,309,eos_token:106,0,0,,,0
document-034,7,465,eos_token:106,0,0,,,0
document-034,8,299,eos_token:106,0,0,,,0
document-034,9,34,eos_token:106,0,0,,,0
document-034,10,472,eos_token:106,0,0,,,0
document-034,11,646,eos_token:106,0,0,,,0
document-034,12,564,eos_token:106,0,0,,,0
document-034,13,460,eos_token:106,0,0,,,0
document-034,14,140,eos_token:106,0,0,,,0
document-034,15,71,eos_token:106,0,0,,,0
document-035,0,1163,eos_token:106,0,0,,,0
document-035,1,867,eos_token:106,0,0,,,0
document-035,2,774,eos_token:106,0,0,,,0
document-035,3,732,eos_token:106,0,0,,,0
document-035,4,924,eos_token:106,0,0,,,0
document-035,5,942,eos_token:106,0,0,,,0
document-035,6,1343,eos_token:106,1224,1,120,1343,1224
document-035,7,951,eos_token:106,0,0,,,0
document-035,8,852,eos_token:106,0,0,,,0
document-035,9,796,eos_token:106,0,0,,,0
document-035,10,1032,eos_token:106,0,0,,,0
document-035,11,1081,eos_token:106,0,0,,,0
document-035,12,849,eos_token:106,0,0,,,0
document-035,13,707,eos_token:106,0,0,,,0
document-035,14,1313,eos_token:106,0,0,,,0
document-035,15,789,eos_token:106,0,0,,,0
document-036,0,681,eos_token:106,0,0,,,0
document-036,1,704,eos_token:106,0,0,,,0
document-036,2,639,eos_token:106,0,0,,,0
document-036,3,686,eos_token:106,0,0,,,0
document-036,4,1155,eos_token:106,0,0,,,0
document-036,5,1276,eos_token:106,699,1,578,1276,699
document-036,6,452,eos_token:106,0,0,,,0
document-036,7,766,eos_token:106,0,0,,,0
document-036,8,389,eos_token:106,0,0,,,0
document-036,9,430,eos_token:106,0,0,,,0
document-036,10,630,eos_token:106,0,0,,,0
document-036,11,1012,eos_token:106,0,0,,,0
document-036,12,340,eos_token:106,0,0,,,0
document-036,13,2048,max_length,0,0,,,0
document-036,14,434,eos_token:106,0,0,,,0
document-036,15,576,eos_token:106,0,0,,,0
document-037,0,449,eos_token:106,0,0,,,0
document-037,1,359,eos_token:106,0,0,,,0
document-037,2,346,eos_token:106,0,0,,,0
document-037,3,419,eos_token:106,0,0,,,0
document-037,4,357,eos_token:106,0,0,,,0
document-037,5,653,eos_token:106,0,0,,,0
document-037,6,758,eos_token:106,0,0,,,0
document-037,7,239,eos_token:106,0,0,,,0
document-037,8,719,eos_token:106,0,0,,,0
document-037,9,511,eos_token:106,0,0,,,0
document-037,10,411,eos_token:106,0,0,,,0
document-037,11,392,eos_token:106,0,0,,,0
document-037,12,537,eos_token:106,0,0,,,0
document-037,13,484,eos_token:106,242,1,243,484,242
document-037,14,371,eos_token:106,0,0,,,0
document-037,15,706,eos_token:106,0,0,,,0
