context_id,sample_index,generated_tokens,termination,noncanonical_prefixes,segment_count,first_segment_start,last_segment_end,longest_segment
document-094,0,168,eos_token:1,0,0,,,0
document-094,1,61,eos_token:1,0,0,,,0
document-094,2,27,eos_token:1,0,0,,,0
document-094,3,80,eos_token:1,0,0,,,0
document-094,4,96,eos_token:1,0,0,,,0
document-094,5,56,eos_token:1,0,0,,,0
document-094,6,4,eos_token:1,0,0,,,0
document-094,7,60,eos_token:1,0,0,,,0
document-094,8,48,eos_token:1,0,0,,,0
document-094,9,4,eos_token:1,0,0,,,0
document-094,10,46,eos_token:1,0,0,,,0
document-094,11,58,eos_token:1,0,0,,,0
document-094,12,61,eos_token:1,0,0,,,0
document-094,13,47,eos_token:1,0,0,,,0
document-094,14,4,eos_token:1,0,0,,,0
document-094,15,24,eos_token:1,0,0,,,0
document-095,0,101,eos_token:1,0,0,,,0
document-095,1,146,eos_token:1,0,0,,,0
document-095,2,161,eos_token:1,0,0,,,0
document-095,3,450,eos_token:1,0,0,,,0
document-095,4,527,eos_token:1,0,0,,,0
document-095,5,40,eos_token:1,0,0,,,0
document-095,6,446,eos_token:1,0,0,,,0
document-095,7,107,eos_token:1,0,0,,,0
document-095,8,116,eos_token:1,0,0,,,0
document-095,9,267,eos_token:1,0,0,,,0
document-095,10,97,eos_token:1,0,0,,,0
document-095,11,244,eos_token:1,0,0,,,0
document-095,12,197,eos_token:1,0,0,,,0
document-095,13,53,eos_token:1,0,0,,,0
document-095,14,362,eos_token:1,0,0,,,0
document-095,15,117,eos_token:1,0,0,,,0
document-096,0,276,eos_token:1,0,0,,,0
document-096,1,360,eos_token:1,0,0,,,0
document-096,2,398,eos_token:1,0,0,,,0
document-096,3,213,eos_token:1,0,0,,,0
document-096,4,207,eos_token:1,0,0,,,0
document-096,5,251,eos_token:1,0,0,,,0
document-096,6,204,eos_token:1,0,0,,,0
document-096,7,270,eos_token:1,0,0,,,0
document-096,8,381,eos_token:1,0,0,,,0
document-096,9,280,eos_token:1,0,0,,,0
document-096,10,191,eos_token:1,0,0,,,0
document-096,11,261,eos_token:1,0,0,,,0
document-096,12,337,eos_token:1,0,0,,,0
document-096,13,169,eos_token:1,0,0,,,0
document-096,14,246,eos_token:1,0,0,,,0
document-096,15,607,eos_token:1,0,0,,,0
document-097,0,131,eos_token:1,0,0,,,0
document-097,1,237,eos_token:1,0,0,,,0
document-097,2,92,eos_token:1,0,0,,,0
document-097,3,117,eos_token:1,0,0,,,0
document-097,4,98,eos_token:1,0,0,,,0
document-097,5,140,eos_token:1,0,0,,,0
document-097,6,138,eos_token:1,0,0,,,0
document-097,7,93,eos_token:1,0,0,,,0
document-097,8,112,eos_token:1,0,0,,,0
document-097,9,110,eos_token:1,0,0,,,0
document-097,10,97,eos_token:1,0,0,,,0
document-097,11,79,eos_token:1,0,0,,,0
document-097,12,77,eos_token:1,0,0,,,0
document-097,13,165,eos_token:1,0,0,,,0
document-097,14,132,eos_token:1,0,0,,,0
document-097,15,126,eos_token:1,0,0,,,0
document-098,0,513,eos_token:1,0,0,,,0
document-098,1,703,eos_token:1,0,0,,,0
document-098,2,410,eos_token:1,0,0,,,0
document-098,3,666,eos_token:1,0,0,,,0
document-098,4,177,eos_token:1,0,0,,,0
document-098,5,172,eos_token:1,0,0,,,0
document-098,6,255,eos_token:1,0,0,,,0
document-098,7,386,eos_token:1,0,0,,,0
document-098,8,335,eos_token:1,0,0,,,0
document-098,9,371,eos_token:1,332,1,40,371,332
document-098,10,466,eos_token:1,0,0,,,0
document-098,11,270,eos_token:1,0,0,,,0
document-098,12,128,eos_token:1,0,0,,,0
document-098,13,150,eos_token:1,0,0,,,0
document-098,14,297,eos_token:1,0,0,,,0
document-098,15,481,eos_token:1,0,0,,,0
document-099,0,180,eos_token:1,0,0,,,0
document-099,1,23,eos_token:1,0,0,,,0
document-099,2,194,eos_token:1,0,0,,,0
document-099,3,42,eos_token:1,0,0,,,0
document-099,4,151,eos_token:1,0,0,,,0
document-099,5,181,eos_token:1,0,0,,,0
document-099,6,58,eos_token:1,0,0,,,0
document-099,7,132,eos_token:1,0,0,,,0
document-099,8,180,eos_token:1,0,0,,,0
document-099,9,129,eos_token:1,0,0,,,0
document-099,10,101,eos_token:1,0,0,,,0
document-099,11,120,eos_token:1,0,0,,,0
document-099,12,71,eos_token:1,0,0,,,0
document-099,13,135,eos_token:1,0,0,,,0
document-099,14,197,eos_token:1,0,0,,,0
document-099,15,188,eos_token:1,0,0,,,0
document-100,0,220,eos_token:1,0,0,,,0
document-100,1,174,eos_token:1,0,0,,,0
document-100,2,220,eos_token:1,0,0,,,0
document-100,3,128,eos_token:1,0,0,,,0
document-100,4,207,eos_token:1,0,0,,,0
document-100,5,168,eos_token:1,0,0,,,0
document-100,6,116,eos_token:1,0,0,,,0
document-100,7,208,eos_token:1,0,0,,,0
document-100,8,139,eos_token:1,0,0,,,0
document-100,9,210,eos_token:1,0,0,,,0
document-100,10,175,eos_token:1,0,0,,,0
document-100,11,143,eos_token:1,0,0,,,0
document-100,12,181,eos_token:1,0,0,,,0
document-100,13,166,eos_token:1,0,0,,,0
document-100,14,90,eos_token:1,0,0,,,0
document-100,15,177,eos_token:1,0,0,,,0
