context_id,sample_index,generated_tokens,termination,noncanonical_prefixes,segment_count,first_segment_start,last_segment_end,longest_segment
document-001,0,2048,max_length,1853,1,196,2048,1853
document-001,1,2048,max_length,1717,1,332,2048,1717
document-001,2,132,eos_token:0,5,5,65,102,1
document-001,3,2048,max_length,1361,1,688,2048,1361
document-001,4,2048,max_length,1776,1,273,2048,1776
document-001,5,2048,max_length,2011,1,38,2048,2011
document-001,6,823,eos_token:0,674,1,150,823,674
document-001,7,2048,max_length,1906,1,143,2048,1906
document-001,8,2048,max_length,1659,2,376,2048,1658
document-001,9,2048,max_length,1455,1,594,2048,1455
document-001,10,2048,max_length,1241,1,808,2048,1241
document-001,11,2048,max_length,1997,1,52,2048,1997
document-001,12,364,eos_token:0,325,1,40,364,325
document-001,13,2004,eos_token:0,1943,1,62,2004,1943
document-001,14,2048,max_length,1837,1,212,2048,1837
document-001,15,2048,max_length,1099,2,299,2048,1098
document-002,0,2048,max_length,1661,1,388,2048,1661
document-002,1,2048,max_length,1883,1,166,2048,1883
document-002,2,906,eos_token:0,711,2,6,906,710
document-002,3,2048,max_length,2010,1,39,2048,2010
document-002,4,1716,eos_token:0,1437,1,280,1716,1437
document-002,5,369,eos_token:0,301,1,69,369,301
document-002,6,2048,max_length,1494,1,555,2048,1494
document-002,7,2048,max_length,1463,1,586,2048,1463
document-002,8,80,eos_token:0,0,0,,,0
document-002,9,827,eos_token:0,646,1,182,827,646
document-002,10,2048,max_length,1892,1,157,2048,1892
document-002,11,316,eos_token:0,304,1,13,316,304
document-002,12,792,eos_token:0,738,1,55,792,738
document-002,13,1177,eos_token:0,1039,2,57,1177,1038
document-002,14,2048,max_length,1675,1,374,2048,1675
document-002,15,2048,max_length,1645,2,238,2048,1644
document-003,0,2048,max_length,1376,4,541,2048,1373
document-003,1,2048,max_length,1650,1,399,2048,1650
document-003,2,1251,eos_token:0,550,2,188,1251,549
document-003,3,2048,max_length,1986,1,63,2048,1986
document-003,4,2048,max_length,1897,1,152,2048,1897
document-003,5,2048,max_length,1760,1,289,2048,1760
document-003,6,473,eos_token:0,2,2,423,426,1
document-003,7,2048,max_length,2026,1,23,2048,2026
document-003,8,2048,max_length,814,1,1235,2048,814
document-003,9,1317,eos_token:0,1117,1,201,1317,1117
document-003,10,1460,eos_token:0,1096,2,343,1460,1095
document-003,11,369,eos_token:0,3,3,192,355,1
document-003,12,2048,max_length,1914,1,135,2048,1914
document-003,13,2048,max_length,1389,2,133,2048,1388
document-003,14,2048,max_length,1272,6,136,2048,1267
document-003,15,866,eos_token:0,387,1,480,866,387
document-004,0,501,eos_token:0,283,1,219,501,283
document-004,1,1002,eos_token:0,591,3,199,1002,589
document-004,2,254,eos_token:0,1,1,207,207,1
document-004,3,146,eos_token:0,4,4,46,71,1
document-004,4,362,eos_token:0,296,1,67,362,296
document-004,5,668,eos_token:0,316,1,353,668,316
document-004,6,2048,max_length,1576,1,473,2048,1576
document-004,7,1775,eos_token:0,1587,1,189,1775,1587
document-004,8,316,eos_token:0,218,1,99,316,218
document-004,9,1038,eos_token:0,575,1,464,1038,575
document-004,10,1519,eos_token:0,948,3,427,1519,946
document-004,11,706,eos_token:0,565,1,142,706,565
document-004,12,1691,eos_token:0,1142,3,108,1691,1140
document-004,13,681,eos_token:0,359,1,323,681,359
document-004,14,767,eos_token:0,663,1,105,767,663
document-004,15,2048,max_length,1824,1,225,2048,1824
document-005,0,627,eos_token:0,394,3,183,627,392
document-005,1,2048,max_length,1381,1,668,2048,1381
document-005,2,2048,max_length,1735,1,314,2048,1735
document-005,3,2048,max_length,1544,1,505,2048,1544
document-005,4,1798,eos_token:0,1606,1,193,1798,1606
document-005,5,1243,eos_token:0,1068,1,176,1243,1068
document-005,6,2048,max_length,1768,1,281,2048,1768
document-005,7,850,eos_token:0,689,1,162,850,689
document-005,8,1355,eos_token:0,1008,1,348,1355,1008
document-005,9,2048,max_length,1699,1,350,2048,1699
document-005,10,2048,max_length,1099,2,622,2048,1098
document-005,11,2048,max_length,1870,1,179,2048,1870
document-005,12,2048,max_length,1787,1,262,2048,1787
document-005,13,2048,max_length,1624,1,425,2048,1624
document-005,14,717,eos_token:0,495,1,223,717,495
document-005,15,812,eos_token:0,695,1,118,812,695
document-006,0,2048,max_length,1470,3,214,2048,1468
document-006,1,2048,max_length,1159,2,362,2048,1158
document-006,2,2048,max_length,2019,1,30,2048,2019
document-006,3,2048,max_length,1916,1,133,2048,1916
document-006,4,678,eos_token:0,569,1,110,678,569
document-006,5,2048,max_length,2044,1,5,2048,2044
document-006,6,2048,max_length,1394,1,655,2048,1394
document-006,7,1882,eos_token:0,1852,1,31,1882,1852
document-006,8,2048,max_length,2003,1,46,2048,2003
document-006,9,2048,max_length,1911,2,109,2048,1910
document-006,10,2048,max_length,1518,2,298,2048,1517
document-006,11,2048,max_length,1860,1,189,2048,1860
document-006,12,2048,max_length,2044,1,5,2048,2044
document-006,13,2048,max_length,2044,1,5,2048,2044
document-006,14,2048,max_length,1427,1,622,2048,1427
document-006,15,2048,max_length,2029,1,20,2048,2029
document-007,0,2048,max_length,1545,1,504,2048,1545
document-007,1,1322,eos_token:0,1265,1,58,1322,1265
document-007,2,138,eos_token:0,91,1,48,138,91
document-007,3,730,eos_token:0,518,1,213,730,518
document-007,4,1243,eos_token:0,1202,1,42,1243,1202
document-007,5,1253,eos_token:0,1004,2,245,1253,1003
document-007,6,2048,max_length,1750,7,12,2048,1744
document-007,7,2048,max_length,1728,1,321,2048,1728
document-007,8,2048,max_length,1994,1,55,2048,1994
document-007,9,224,eos_token:0,2,2,188,191,1
document-007,10,2048,max_length,1462,1,587,2048,1462
document-007,11,239,eos_token:0,163,1,77,239,163
document-007,12,2048,max_length,1241,5,80,2048,1237
document-007,13,1844,eos_token:0,1722,1,123,1844,1722
document-007,14,1550,eos_token:0,1147,1,404,1550,1147
document-007,15,2048,max_length,1789,1,260,2048,1789
document-008,0,2048,max_length,1363,2,31,2048,1362
document-008,1,2048,max_length,1832,5,44,2048,1828
document-008,2,2048,max_length,2044,1,5,2048,2044
document-008,3,1137,eos_token:0,1043,1,95,1137,1043
document-008,4,1430,eos_token:0,1373,1,58,1430,1373
document-008,5,101,eos_token:0,0,0,,,0
document-008,6,2048,max_length,1980,1,69,2048,1980
document-008,7,2048,max_length,1593,5,227,2048,1589
document-008,8,2048,max_length,1770,1,279,2048,1770
document-008,9,932,eos_token:0,885,1,48,932,885
document-008,10,2048,max_length,1848,1,201,2048,1848
document-008,11,1254,eos_token:0,1015,1,240,1254,1015
document-008,12,218,eos_token:0,112,2,27,218,111
document-008,13,2048,max_length,1974,1,75,2048,1974
document-008,14,2048,max_length,1949,1,100,2048,1949
document-008,15,902,eos_token:0,681,1,222,902,681
document-009,0,2048,max_length,1906,1,143,2048,1906
document-009,1,2048,max_length,1925,2,96,2048,1924
document-009,2,2048,max_length,1612,2,198,2048,1611
document-009,3,2048,max_length,1081,1,968,2048,1081
document-009,4,2048,max_length,2045,1,4,2048,2045
document-009,5,2048,max_length,687,2,71,2048,686
document-009,6,2048,max_length,1787,2,40,2048,1786
document-009,7,2048,max_length,944,1,1105,2048,944
document-009,8,2048,max_length,1459,1,590,2048,1459
document-009,9,2048,max_length,1986,1,63,2048,1986
document-009,10,2048,max_length,1969,1,80,2048,1969
document-009,11,189,eos_token:0,0,0,,,0
document-009,12,2048,max_length,1927,1,122,2048,1927
document-009,13,247,eos_token:0,11,1,237,247,11
document-009,14,104,eos_token:0,0,0,,,0
document-009,15,2048,max_length,1788,1,261,2048,1788
document-010,0,746,eos_token:0,707,1,40,746,707
document-010,1,2048,max_length,1930,1,119,2048,1930
document-010,2,2048,max_length,722,1,1327,2048,722
document-010,3,2048,max_length,1485,1,564,2048,1485
document-010,4,1081,eos_token:0,990,1,92,1081,990
document-010,5,2048,max_length,2,2,890,920,1
document-010,6,1198,eos_token:0,667,3,289,1198,665
document-010,7,2048,max_length,1483,1,566,2048,1483
document-010,8,2048,max_length,948,2,103,2048,947
document-010,9,1286,eos_token:0,752,1,535,1286,752
document-010,10,1912,eos_token:0,847,2,587,1912,846
document-010,11,957,eos_token:0,747,5,69,957,743
document-010,12,2048,max_length,1927,1,122,2048,1927
document-010,13,643,eos_token:0,490,1,154,643,490
document-010,14,230,eos_token:0,5,3,89,230,3
document-010,15,1470,eos_token:0,849,1,622,1470,849
document-011,0,2048,max_length,798,10,1209,2048,789
document-011,1,210,eos_token:0,131,3,38,210,129
document-011,2,2048,max_length,1532,1,517,2048,1532
document-011,3,2048,max_length,1465,1,584,2048,1465
document-011,4,729,eos_token:0,554,1,176,729,554
document-011,5,402,eos_token:0,113,2,105,402,112
document-011,6,526,eos_token:0,397,1,130,526,397
document-011,7,1321,eos_token:0,996,3,88,1321,994
document-011,8,1539,eos_token:0,1425,2,24,1539,1424
document-011,9,1769,eos_token:0,793,3,249,1769,791
document-011,10,2048,max_length,968,1,1081,2048,968
document-011,11,314,eos_token:0,0,0,,,0
document-011,12,1055,eos_token:0,494,1,562,1055,494
document-011,13,2048,max_length,1569,1,480,2048,1569
document-011,14,2048,max_length,1759,1,290,2048,1759
document-011,15,2048,max_length,1830,1,219,2048,1830
document-012,0,2048,max_length,1588,1,461,2048,1588
document-012,1,2048,max_length,1779,4,213,2048,1775
document-012,2,2048,max_length,1426,1,623,2048,1426
document-012,3,2048,max_length,1069,2,597,2048,1068
document-012,4,491,eos_token:0,2,2,365,370,1
document-012,5,1177,eos_token:0,850,4,220,1177,847
document-012,6,2048,max_length,1786,1,263,2048,1786
document-012,7,561,eos_token:0,231,1,331,561,231
document-012,8,855,eos_token:0,785,1,71,855,785
document-012,9,2048,max_length,1758,4,247,2048,1755
document-012,10,977,eos_token:0,521,1,457,977,521
document-012,11,2048,max_length,286,1,1763,2048,286
document-012,12,2048,max_length,1899,1,150,2048,1899
document-012,13,2048,max_length,1967,1,82,2048,1967
document-012,14,145,eos_token:0,50,1,96,145,50
document-012,15,1462,eos_token:0,793,2,648,1462,792
document-013,0,2048,max_length,1570,2,70,2048,1569
document-013,1,2048,max_length,1955,1,94,2048,1955
document-013,2,2048,max_length,1720,2,169,2048,1719
document-013,3,2048,max_length,1766,1,283,2048,1766
document-013,4,1722,eos_token:0,1641,2,49,1722,1640
document-013,5,196,eos_token:0,38,4,100,196,35
document-013,6,814,eos_token:0,780,1,35,814,780
document-013,7,2048,max_length,1966,1,83,2048,1966
document-013,8,2048,max_length,1994,1,55,2048,1994
document-013,9,2048,max_length,1748,1,301,2048,1748
document-013,10,2048,max_length,1940,1,109,2048,1940
document-013,11,2048,max_length,1932,1,117,2048,1932
document-013,12,2048,max_length,2026,1,23,2048,2026
document-013,13,1725,eos_token:0,1216,3,355,1725,1214
document-013,14,2048,max_length,1641,1,408,2048,1641
document-013,15,647,eos_token:0,391,1,257,647,391
document-014,0,2048,max_length,2024,1,25,2048,2024
document-014,1,1300,eos_token:0,924,1,377,1300,924
document-014,2,2048,max_length,1744,1,305,2048,1744
document-014,3,2048,max_length,1279,2,173,2048,1278
document-014,4,2048,max_length,1938,1,111,2048,1938
document-014,5,2048,max_length,1935,1,114,2048,1935
document-014,6,2048,max_length,1871,1,178,2048,1871
document-014,7,593,eos_token:0,6,6,122,553,1
document-014,8,2048,max_length,1779,1,270,2048,1779
document-014,9,2048,max_length,2016,1,33,2048,2016
document-014,10,2048,max_length,1948,1,101,2048,1948
document-014,11,341,eos_token:0,278,1,64,341,278
document-014,12,2048,max_length,1839,1,210,2048,1839
document-014,13,2048,max_length,2002,1,47,2048,2002
document-014,14,288,eos_token:0,276,1,13,288,276
document-014,15,2048,max_length,1507,4,167,2048,1503
document-015,0,2048,max_length,1938,2,8,2048,1937
document-015,1,2048,max_length,1816,3,42,2048,1814
document-015,2,2048,max_length,1933,1,116,2048,1933
document-015,3,630,eos_token:0,572,1,59,630,572
document-015,4,789,eos_token:0,773,1,17,789,773
document-015,5,2048,max_length,2010,1,39,2048,2010
document-015,6,2048,max_length,2005,1,44,2048,2005
document-015,7,2048,max_length,1983,1,66,2048,1983
document-015,8,2048,max_length,1980,1,69,2048,1980
document-015,9,2048,max_length,2032,1,17,2048,2032
document-015,10,969,eos_token:0,599,1,371,969,599
document-015,11,2048,max_length,2044,1,5,2048,2044
document-015,12,1068,eos_token:0,922,1,147,1068,922
document-015,13,2048,max_length,1968,2,25,2048,1967
document-015,14,16,eos_token:0,0,0,,,0
document-015,15,2048,max_length,1892,3,71,2048,1890
document-016,0,2048,max_length,1745,3,271,2048,1743
document-016,1,2048,max_length,1697,1,352,2048,1697
document-016,2,852,eos_token:0,423,1,430,852,423
document-016,3,2048,max_length,1989,1,60,2048,1989
document-016,4,2048,max_length,1834,1,215,2048,1834
document-016,5,2048,max_length,1649,2,235,2048,1648
document-016,6,2048,max_length,1899,1,150,2048,1899
document-016,7,2048,max_length,1473,1,576,2048,1473
document-016,8,2048,max_length,1610,2,119,2048,1609
document-016,9,2048,max_length,1916,1,133,2048,1916
document-016,10,1910,eos_token:0,1758,1,153,1910,1758
document-016,11,1575,eos_token:0,1536,1,40,1575,1536
document-016,12,2048,max_length,1803,1,246,2048,1803
document-016,13,497,eos_token:0,3,3,335,360,1
document-016,14,1058,eos_token:0,282,2,727,1058,281
document-016,15,2048,max_length,1674,1,375,2048,1674
document-017,0,633,eos_token:0,478,9,78,633,470
document-017,1,1207,eos_token:0,1143,1,65,1207,1143
document-017,2,2048,max_length,1748,1,301,2048,1748
document-017,3,964,eos_token:0,756,1,209,964,756
document-017,4,2048,max_length,1866,1,183,2048,1866
document-017,5,1440,eos_token:0,874,3,183,1440,872
document-017,6,2048,max_length,1792,2,85,2048,1791
document-017,7,1072,eos_token:0,809,1,264,1072,809
document-017,8,1960,eos_token:0,1769,1,192,1960,1769
document-017,9,420,eos_token:0,323,1,98,420,323
document-017,10,2048,max_length,1675,1,374,2048,1675
document-017,11,2048,max_length,1947,1,102,2048,1947
document-017,12,642,eos_token:0,89,2,401,642,88
document-017,13,307,eos_token:0,42,1,266,307,42
document-017,14,1697,eos_token:0,1588,2,60,1697,1587
document-017,15,307,eos_token:0,59,1,249,307,59
document-018,0,2048,max_length,1919,1,130,2048,1919
document-018,1,1615,eos_token:0,1560,1,56,1615,1560
document-018,2,2048,max_length,1458,1,591,2048,1458
document-018,3,475,eos_token:0,293,1,183,475,293
document-018,4,2048,max_length,1789,1,260,2048,1789
document-018,5,1314,eos_token:0,586,2,456,1314,585
document-018,6,1638,eos_token:0,1100,2,81,1638,1099
document-018,7,2048,max_length,1726,1,323,2048,1726
document-018,8,750,eos_token:0,377,1,374,750,377
document-018,9,88,eos_token:0,3,3,48,55,1
document-018,10,2048,max_length,1521,3,82,2048,1519
document-018,11,435,eos_token:0,292,1,144,435,292
document-018,12,2048,max_length,1676,2,366,2048,1675
document-018,13,2048,max_length,1941,1,108,2048,1941
document-018,14,289,eos_token:0,7,7,91,257,1
document-018,15,2048,max_length,1871,1,178,2048,1871
document-019,0,2048,max_length,2046,1,3,2048,2046
document-019,1,538,eos_token:0,1,1,278,278,1
document-019,2,2048,max_length,1726,2,16,2048,1725
document-019,3,2048,max_length,2014,1,35,2048,2014
document-019,4,1292,eos_token:0,307,1,986,1292,307
document-019,5,1877,eos_token:0,1677,1,201,1877,1677
document-019,6,302,eos_token:0,205,1,98,302,205
document-019,7,112,eos_token:0,17,1,96,112,17
document-019,8,2048,max_length,1828,3,127,2048,1824
document-019,9,1096,eos_token:0,1016,2,65,1096,1015
document-019,10,2048,max_length,1261,1,788,2048,1261
document-019,11,2048,max_length,1930,1,119,2048,1930
document-019,12,2048,max_length,1890,5,65,2048,1886
document-019,13,842,eos_token:0,712,1,131,842,712
document-019,14,1322,eos_token:0,1110,1,213,1322,1110
document-019,15,852,eos_token:0,797,1,56,852,797
document-020,0,675,eos_token:0,501,1,175,675,501
document-020,1,1257,eos_token:0,1132,2,119,1257,1131
document-020,2,2023,eos_token:0,1705,1,319,2023,1705
document-020,3,644,eos_token:0,479,1,166,644,479
document-020,4,2048,max_length,1961,1,88,2048,1961
document-020,5,525,eos_token:0,215,2,254,525,213
document-020,6,1513,eos_token:0,1412,1,102,1513,1412
document-020,7,424,eos_token:0,389,1,36,424,389
document-020,8,1412,eos_token:0,1198,1,215,1412,1198
document-020,9,335,eos_token:0,316,1,20,335,316
document-020,10,2048,max_length,1351,1,698,2048,1351
document-020,11,2048,max_length,2022,1,27,2048,2022
document-020,12,1756,eos_token:0,938,2,741,1756,937
document-020,13,2048,max_length,1893,1,156,2048,1893
document-020,14,2048,max_length,1632,1,417,2048,1632
document-020,15,1550,eos_token:0,1439,1,112,1550,1439
document-021,0,403,eos_token:0,5,5,256,280,1
document-021,1,1593,eos_token:0,1002,1,592,1593,1002
document-021,2,1737,eos_token:0,1505,1,233,1737,1505
document-021,3,1718,eos_token:0,750,1,969,1718,750
document-021,4,1075,eos_token:0,1029,1,47,1075,1029
document-021,5,228,eos_token:0,1,1,221,221,1
document-021,6,2048,max_length,1719,1,330,2048,1719
document-021,7,2048,max_length,1671,1,378,2048,1671
document-021,8,2048,max_length,2007,1,42,2048,2007
document-021,9,799,eos_token:0,678,1,122,799,678
document-021,10,516,eos_token:0,2,2,482,497,1
document-021,11,283,eos_token:0,11,10,193,263,2
document-021,12,416,eos_token:0,243,4,113,416,240
document-021,13,544,eos_token:0,422,1,123,544,422
document-021,14,542,eos_token:0,0,0,,,0
document-021,15,2048,max_length,1609,1,440,2048,1609
document-022,0,2048,max_length,1757,1,292,2048,1757
document-022,1,1304,eos_token:0,1289,1,16,1304,1289
document-022,2,2048,max_length,1342,3,571,2048,1340
document-022,3,1456,eos_token:0,1187,1,270,1456,1187
document-022,4,1506,eos_token:0,1257,1,250,1506,1257
document-022,5,2048,max_length,880,1,1169,2048,880
document-022,6,2048,max_length,1512,2,260,2048,1511
document-022,7,2048,max_length,1734,1,315,2048,1734
document-022,8,2048,max_length,1801,2,247,2048,1800
document-022,9,2048,max_length,1843,1,206,2048,1843
document-022,10,2048,max_length,1859,1,190,2048,1859
document-022,11,2048,max_length,806,3,1016,2048,804
document-022,12,2048,max_length,1527,3,398,2048,1525
document-022,13,2048,max_length,1232,1,817,2048,1232
document-022,14,2048,max_length,1588,1,461,2048,1588
document-022,15,2048,max_length,1376,2,580,2048,1375
document-023,0,2048,max_length,1867,2,67,2048,1866
document-023,1,2048,max_length,2009,2,38,2048,2008
document-023,2,2048,max_length,1738,1,311,2048,1738
document-023,3,2048,max_length,1525,1,524,2048,1525
document-023,4,2048,max_length,1928,1,121,2048,1928
document-023,5,2048,max_length,1593,1,456,2048,1593
document-023,6,2048,max_length,1991,1,58,2048,1991
document-023,7,2048,max_length,1628,1,421,2048,1628
document-023,8,623,eos_token:0,539,1,85,623,539
document-023,9,2048,max_length,1735,1,314,2048,1735
document-023,10,2048,max_length,2001,1,48,2048,2001
document-023,11,2048,max_length,1748,1,301,2048,1748
document-023,12,2048,max_length,2031,1,18,2048,2031
document-023,13,2048,max_length,2018,1,31,2048,2018
document-023,14,1776,eos_token:0,1669,1,108,1776,1669
document-023,15,2048,max_length,1943,1,106,2048,1943
document-024,0,2048,max_length,873,11,53,2048,863
document-024,1,2048,max_length,1716,1,333,2048,1716
document-024,2,2048,max_length,2035,1,14,2048,2035
document-024,3,316,eos_token:0,3,3,102,218,1
document-024,4,2048,max_length,1785,1,264,2048,1785
document-024,5,2048,max_length,1346,5,235,2048,1342
document-024,6,630,eos_token:0,618,1,13,630,618
document-024,7,2039,eos_token:0,1683,2,258,2039,1682
document-024,8,872,eos_token:0,414,1,459,872,414
document-024,9,1811,eos_token:0,1798,1,14,1811,1798
document-024,10,458,eos_token:0,201,2,22,458,200
document-024,11,741,eos_token:0,0,0,,,0
document-024,12,1231,eos_token:0,1216,1,16,1231,1216
document-024,13,565,eos_token:0,453,1,113,565,453
document-024,14,197,eos_token:0,80,4,71,197,76
document-024,15,2048,max_length,1871,1,178,2048,1871
document-025,0,946,eos_token:0,940,1,7,946,940
document-025,1,1427,eos_token:0,1324,1,104,1427,1324
document-025,2,2048,max_length,2047,1,2,2048,2047
document-025,3,1196,eos_token:0,1037,1,160,1196,1037
document-025,4,313,eos_token:0,3,3,251,299,1
document-025,5,2048,max_length,1837,1,212,2048,1837
document-025,6,284,eos_token:0,8,3,239,284,6
document-025,7,2048,max_length,1590,1,459,2048,1590
document-025,8,1776,eos_token:0,1742,1,35,1776,1742
document-025,9,2048,max_length,1855,2,188,2048,1854
document-025,10,1082,eos_token:0,911,1,172,1082,911
document-025,11,2048,max_length,1347,1,702,2048,1347
document-025,12,2048,max_length,2027,1,22,2048,2027
document-025,13,2048,max_length,1929,2,38,2048,1928
document-025,14,1926,eos_token:0,1845,1,82,1926,1845
document-025,15,1495,eos_token:0,1063,1,433,1495,1063
document-026,0,899,eos_token:0,250,1,650,899,250
document-026,1,606,eos_token:0,0,0,,,0
document-026,2,2048,max_length,1963,1,86,2048,1963
document-026,3,18,eos_token:0,0,0,,,0
document-026,4,1230,eos_token:0,759,1,472,1230,759
document-026,5,2048,max_length,1337,1,712,2048,1337
document-026,6,1117,eos_token:0,873,1,245,1117,873
document-026,7,731,eos_token:0,405,3,235,731,403
document-026,8,1298,eos_token:0,1228,1,71,1298,1228
document-026,9,407,eos_token:0,0,0,,,0
document-026,10,1133,eos_token:0,1115,1,19,1133,1115
document-026,11,188,eos_token:0,3,3,155,163,1
document-026,12,2048,max_length,1612,1,437,2048,1612
document-026,13,1493,eos_token:0,526,9,209,1493,518
document-026,14,2048,max_length,1634,2,29,2048,1633
document-026,15,1658,eos_token:0,1174,1,485,1658,1174
document-027,0,2048,max_length,2000,1,49,2048,2000
document-027,1,539,eos_token:0,414,1,126,539,414
document-027,2,1838,eos_token:0,1819,1,20,1838,1819
document-027,3,582,eos_token:0,580,1,3,582,580
document-027,4,2048,max_length,1785,1,264,2048,1785
document-027,5,977,eos_token:0,561,1,417,977,561
document-027,6,918,eos_token:0,741,1,178,918,741
document-027,7,95,eos_token:0,13,1,83,95,13
document-027,8,2036,eos_token:0,1896,1,141,2036,1896
document-027,9,983,eos_token:0,316,1,668,983,316
document-027,10,2048,max_length,1842,1,207,2048,1842
document-027,11,574,eos_token:0,281,1,294,574,281
document-027,12,2048,max_length,1992,1,57,2048,1992
document-027,13,2,eos_token:0,0,0,,,0
document-027,14,2048,max_length,1898,1,151,2048,1898
document-027,15,2048,max_length,1855,1,194,2048,1855
document-028,0,2048,max_length,1576,1,473,2048,1576
document-028,1,1076,eos_token:0,773,1,304,1076,773
document-028,2,39,eos_token:0,6,2,33,39,5
document-028,3,2048,max_length,1606,1,443,2048,1606
document-028,4,2048,max_length,1096,1,953,2048,1096
document-028,5,2048,max_length,2047,1,2,2048,2047
document-028,6,2048,max_length,1394,4,152,2048,1391
document-028,7,1330,eos_token:0,979,1,352,1330,979
document-028,8,804,eos_token:0,476,1,329,804,476
document-028,9,2048,max_length,2018,1,31,2048,2018
document-028,10,410,eos_token:0,5,5,326,397,1
document-028,11,2048,max_length,0,0,,,0
document-028,12,2048,max_length,1973,1,76,2048,1973
document-028,13,2048,max_length,2006,1,43,2048,2006
document-028,14,2048,max_length,1438,1,611,2048,1438
document-028,15,2048,max_length,1743,1,306,2048,1743
document-029,0,2048,max_length,1297,1,752,2048,1297
document-029,1,2048,max_length,1883,1,166,2048,1883
document-029,2,1480,eos_token:0,1408,2,71,1480,1407
document-029,3,1298,eos_token:0,1222,1,77,1298,1222
document-029,4,2048,max_length,1925,1,124,2048,1925
document-029,5,1974,eos_token:0,1356,1,619,1974,1356
document-029,6,2048,max_length,1816,2,189,2048,1815
document-029,7,2048,max_length,1217,4,35,2048,1214
document-029,8,1395,eos_token:0,901,6,392,1395,896
document-029,9,2048,max_length,1186,2,26,2048,1185
document-029,10,1170,eos_token:0,5,5,560,1149,1
document-029,11,2048,max_length,1885,1,164,2048,1885
document-029,12,2048,max_length,1463,1,586,2048,1463
document-029,13,2048,max_length,1935,1,114,2048,1935
document-029,14,2048,max_length,1819,1,230,2048,1819
document-029,15,520,eos_token:0,0,0,,,0
document-030,0,1189,eos_token:0,1173,1,17,1189,1173
document-030,1,1270,eos_token:0,1078,1,193,1270,1078
document-030,2,844,eos_token:0,666,1,179,844,666
document-030,3,1109,eos_token:0,675,1,435,1109,675
document-030,4,2048,max_length,1812,1,237,2048,1812
document-030,5,2048,max_length,1998,1,51,2048,1998
document-030,6,1325,eos_token:0,1155,1,171,1325,1155
document-030,7,917,eos_token:0,890,1,28,917,890
document-030,8,687,eos_token:0,503,1,185,687,503
document-030,9,2048,max_length,1908,1,141,2048,1908
document-030,10,1071,eos_token:0,550,1,522,1071,550
document-030,11,85,eos_token:0,3,3,30,70,1
document-030,12,2048,max_length,1871,1,178,2048,1871
document-030,13,2048,max_length,1959,1,90,2048,1959
document-030,14,474,eos_token:0,347,1,128,474,347
document-030,15,2048,max_length,2005,1,44,2048,2005
document-031,0,2048,max_length,1690,2,330,2048,1689
document-031,1,1149,eos_token:0,404,2,100,1149,403
document-031,2,2048,max_length,1862,1,187,2048,1862
document-031,3,1635,eos_token:0,1087,1,549,1635,1087
document-031,4,2048,max_length,1897,4,42,2048,1894
document-031,5,2048,max_length,1980,1,69,2048,1980
document-031,6,1955,eos_token:0,1943,1,13,1955,1943
document-031,7,2048,max_length,975,3,675,2048,973
document-031,8,2048,max_length,1785,1,264,2048,1785
document-031,9,2048,max_length,1499,1,550,2048,1499
document-031,10,256,eos_token:0,161,1,96,256,161
document-031,11,473,eos_token:0,448,1,26,473,448
document-031,12,2048,max_length,1255,1,794,2048,1255
document-031,13,2048,max_length,1541,2,405,2048,1540
document-031,14,2046,eos_token:0,1810,1,237,2046,1810
document-031,15,2048,max_length,1822,1,227,2048,1822
document-032,0,2048,max_length,1964,1,85,2048,1964
document-032,1,1239,eos_token:0,619,1,621,1239,619
document-032,2,2048,max_length,724,1,1325,2048,724
document-032,3,812,eos_token:0,4,4,284,790,1
document-032,4,2048,max_length,1777,1,272,2048,1777
document-032,5,340,eos_token:0,5,5,144,321,1
document-032,6,2048,max_length,1658,1,391,2048,1658
document-032,7,1259,eos_token:0,316,3,380,1259,314
document-032,8,231,eos_token:0,3,3,199,206,1
document-032,9,1613,eos_token:0,1409,1,205,1613,1409
document-032,10,1361,eos_token:0,1219,1,143,1361,1219
document-032,11,2048,max_length,1993,1,56,2048,1993
document-032,12,1603,eos_token:0,741,1,863,1603,741
document-032,13,2048,max_length,1919,2,85,2048,1918
document-032,14,1059,eos_token:0,254,1,806,1059,254
document-032,15,2048,max_length,1866,1,183,2048,1866
document-033,0,334,eos_token:0,253,1,82,334,253
document-033,1,2048,max_length,1237,1,812,2048,1237
document-033,2,228,eos_token:0,92,1,137,228,92
document-033,3,1945,eos_token:0,1313,1,633,1945,1313
document-033,4,1114,eos_token:0,606,2,418,1114,605
document-033,5,556,eos_token:0,326,1,231,556,326
document-033,6,208,eos_token:0,4,4,95,132,1
document-033,7,2048,max_length,1974,1,75,2048,1974
document-033,8,1258,eos_token:0,1111,1,148,1258,1111
document-033,9,871,eos_token:0,444,1,428,871,444
document-033,10,489,eos_token:0,225,1,265,489,225
document-033,11,236,eos_token:0,110,1,127,236,110
document-033,12,2048,max_length,1896,1,153,2048,1896
document-033,13,2048,max_length,2011,1,38,2048,2011
document-033,14,912,eos_token:0,643,1,270,912,643
document-033,15,2048,max_length,1583,1,466,2048,1583
document-034,0,158,eos_token:0,0,0,,,0
document-034,1,1198,eos_token:0,1117,1,82,1198,1117
document-034,2,1879,eos_token:0,1304,1,576,1879,1304
document-034,3,1050,eos_token:0,614,1,437,1050,614
document-034,4,2048,max_length,1517,1,532,2048,1517
